day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;651500;BANANAS;4805;19;;;;;4812;20;;;;;4808.5;2952.296875
2;651500;COCONUTS;7916;195;;;;;7919;195;;;;;7917.5;-67429.5
2;651500;PINA_COLADAS;14886;23;14885;64;;;14889;87;;;;;14887.5;-184172.125
2;651600;PINA_COLADAS;14883;79;;;;;14886;79;;;;;14884.5;-183860.0
2;651600;COCONUTS;7916;158;;;;;7919;158;;;;;7917.5;-67442.25
2;651600;BANANAS;4806;1;4805;26;;;4811;1;4812;25;;;4808.5;2952.75
2;651600;PEARLS;10000;2;9998;1;9996;1;10004;1;10005;25;;;10002.0;8930.0
2;651700;BANANAS;4806;10;4805;22;;;4811;2;4812;20;;;4808.5;2954.375
2;651700;PEARLS;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;8930.0
2;651700;COCONUTS;7917;177;;;;;7919;51;7920;126;;;7918.0;-67559.25
2;651700;PINA_COLADAS;14883;36;14882;55;;;14885;36;14886;55;;;14884.0;-183919.875
2;651800;COCONUTS;7917;187;;;;;7920;187;;;;;7918.5;-67743.25
2;651800;BANANAS;4805;26;;;;;4811;1;4812;25;;;4808.0;2954.71875
2;651800;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;8930.0
2;651800;PINA_COLADAS;14887;93;;;;;14890;93;;;;;14888.5;-184165.6875
2;651900;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;2953.796875
2;651900;PEARLS;9995;30;;;;;9998;2;10005;30;;;9996.5;8930.0
2;651900;COCONUTS;7918;207;;;;;7921;207;;;;;7919.5;-68071.25
2;651900;PINA_COLADAS;14890;111;;;;;14893;111;;;;;14891.5;-184300.4375
2;652000;PINA_COLADAS;14890;20;14889;73;;;14893;93;;;;;14891.5;-184420.75
2;652000;COCONUTS;7918;176;;;;;7921;176;;;;;7919.5;-68295.0
2;652000;BANANAS;4805;32;;;;;4811;2;4812;30;;;4808.0;2955.28125
2;652000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;8938.0
2;652100;BANANAS;4806;9;4805;25;;;4812;25;;;;;4809.0;2951.3984375
2;652100;PEARLS;9998;9;9995;25;;;10005;25;;;;;10001.5;8938.0
2;652100;COCONUTS;7919;204;;;;;7922;204;;;;;7920.5;-68964.5
2;652100;PINA_COLADAS;14892;105;;;;;14893;30;14895;105;;;14892.5;-184884.0
2;652200;BANANAS;4805;27;;;;;4811;2;4812;25;;;4808.0;2955.2265625
2;652200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;8942.0
2;652200;COCONUTS;7921;182;;;;;7923;182;;;;;7922.0;-69882.5
2;652200;PINA_COLADAS;14895;30;14894;57;;;14897;30;14898;57;;;14896.0;-185820.0
2;652300;BANANAS;4810;1;4805;26;;;4812;26;;;;;4811.0;2953.84375
2;652300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;8942.0
2;652300;COCONUTS;7920;184;;;;;7923;184;;;;;7921.5;-69732.0
2;652300;PINA_COLADAS;14893;83;;;;;14896;83;;;;;14894.5;-185360.0
2;652400;PINA_COLADAS;14896;99;;;;;14899;99;;;;;14897.5;-186221.5
2;652400;BANANAS;4805;29;;;;;4812;29;;;;;4808.5;2947.984375
2;652400;PEARLS;10002;1;9996;2;9995;27;10004;2;10005;27;;;10003.0;8942.0
2;652400;COCONUTS;7922;48;7921;116;;;7924;164;;;;;7923.0;-70381.0
2;652500;BANANAS;4806;2;4805;27;;;4812;29;;;;;4809.0;2940.90625
2;652500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;8944.0
2;652500;COCONUTS;7921;148;;;;;7924;148;;;;;7922.5;-70019.5
2;652500;PINA_COLADAS;14897;25;14896;71;;;14899;25;14900;71;;;14898.0;-186420.5
2;652600;BANANAS;4811;1;4807;7;4806;29;4813;29;;;;;4812.0;2935.359375
2;652600;PEARLS;9998;7;9995;29;;;10005;29;;;;;10001.5;8944.0
2;652600;COCONUTS;7921;203;;;;;7923;62;7924;141;;;7922.0;-69890.0
2;652600;PINA_COLADAS;14895;57;;;;;14896;14;14898;21;14899;57;14895.5;-186090.5
2;652700;BANANAS;4807;8;4806;27;;;4812;1;4813;26;;;4809.5;2932.828125
2;652700;PEARLS;9998;8;9996;1;9995;26;10004;1;10005;26;;;10001.0;8944.0
2;652700;COCONUTS;7921;112;7920;109;;;7923;180;;;;;7922.0;-69769.5
2;652700;PINA_COLADAS;14894;90;;;;;14897;90;;;;;14895.5;-185739.0
2;652800;PINA_COLADAS;14894;89;;;;;14897;30;14898;59;;;14895.5;-185770.5
2;652800;BANANAS;4806;25;;;;;4812;1;4813;24;;;4809.0;2933.0703125
2;652800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;8944.0
2;652800;COCONUTS;7920;176;;;;;7923;176;;;;;7921.5;-69491.5
2;652900;BANANAS;4806;23;;;;;4811;2;4813;23;;;4808.5;2931.578125
2;652900;PEARLS;9995;23;;;;;10002;2;10005;23;;;9998.5;8947.0
2;652900;COCONUTS;7921;182;;;;;7923;64;7924;118;;;7922.0;-69896.0
2;652900;PINA_COLADAS;14895;31;14894;53;;;14897;31;14898;53;;;14896.0;-185788.0
2;653000;BANANAS;4806;24;;;;;4811;8;4812;24;;;4808.5;2935.8515625
2;653000;PEARLS;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;8947.0
2;653000;COCONUTS;7921;189;;;;;7924;189;;;;;7922.5;-70194.0
2;653000;PINA_COLADAS;14897;93;;;;;14900;93;;;;;14898.5;-186635.0
2;653100;PINA_COLADAS;14897;90;;;;;14900;90;;;;;14898.5;-186499.5
2;653100;PEARLS;9995;27;;;;;10002;5;10005;27;;;9998.5;8947.0
2;653100;BANANAS;4806;27;;;;;4811;5;4812;27;;;4808.5;2936.046875
2;653100;COCONUTS;7920;216;;;;;7923;216;;;;;7921.5;-69657.0
2;653200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;8947.0
2;653200;BANANAS;4806;24;;;;;4812;1;4813;24;;;4809.0;2935.453125
2;653200;COCONUTS;7921;174;;;;;7923;44;7924;130;;;7922.0;-70000.5
2;653200;PINA_COLADAS;14895;94;;;;;14898;94;;;;;14896.5;-186015.0
2;653300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;8947.0
2;653300;BANANAS;4806;28;;;;;4812;2;4813;26;;;4809.0;2932.4921875
2;653300;COCONUTS;7920;195;;;;;7923;195;;;;;7921.5;-69448.5
2;653300;PINA_COLADAS;14894;112;;;;;14897;112;;;;;14895.5;-185720.5
2;653400;PEARLS;9996;2;9995;20;;;10002;10;10004;2;10005;20;9999.0;8947.0
2;653400;BANANAS;4806;22;;;;;4811;10;4813;22;;;4808.5;2925.515625
2;653400;COCONUTS;7920;41;7919;124;;;7922;165;;;;;7921.0;-69184.0
2;653400;PINA_COLADAS;14892;37;14891;73;;;14894;37;14895;73;;;14893.0;-184902.5
2;653500;PINA_COLADAS;14892;104;;;;;14895;104;;;;;14893.5;-184970.0
2;653500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;8947.0
2;653500;BANANAS;4806;26;;;;;4808;2;4813;26;;;4807.0;2928.0703125
2;653500;COCONUTS;7919;178;;;;;7921;69;7922;109;;;7920.0;-68692.5
2;653600;PEARLS;9996;2;9995;20;;;9998;5;10004;2;10005;20;9997.0;8947.0
2;653600;BANANAS;4805;22;;;;;4812;22;;;;;4808.5;2945.4921875
2;653600;COCONUTS;7919;186;;;;;7921;68;7922;118;;;7920.0;-68771.5
2;653600;PINA_COLADAS;14893;97;;;;;14896;97;;;;;14894.5;-185266.0
2;653700;PEARLS;10002;6;9995;30;;;10005;30;;;;;10003.5;8957.0
2;653700;BANANAS;4805;30;;;;;4806;1;4810;5;4812;30;4805.5;2942.484375
2;653700;COCONUTS;7919;153;;;;;7921;50;7922;103;;;7920.0;-68698.0
2;653700;PINA_COLADAS;14894;81;;;;;14897;81;;;;;14895.5;-185661.5
2;653800;PEARLS;9996;2;9995;30;;;10002;6;10004;2;10005;30;9999.0;8967.0
2;653800;BANANAS;4805;32;;;;;4810;7;4812;32;;;4807.5;2949.0625
2;653800;COCONUTS;7919;171;;;;;7922;171;;;;;7920.5;-68888.5
2;653800;PINA_COLADAS;14896;75;;;;;14899;75;;;;;14897.5;-186269.0
2;653900;PINA_COLADAS;14895;110;;;;;14898;110;;;;;14896.5;-185930.0
2;653900;BANANAS;4805;25;;;;;4811;25;;;;;4808.0;2955.7265625
2;653900;PEARLS;9996;1;9995;24;;;9998;8;10004;1;10005;24;9997.0;8967.0
2;653900;COCONUTS;7919;208;;;;;7921;77;7922;131;;;7920.0;-68711.0
2;654000;BANANAS;4810;9;4805;25;;;4812;25;;;;;4811.0;2948.3515625
2;654000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;8983.0
2;654000;COCONUTS;7918;158;;;;;7921;158;;;;;7919.5;-68527.0
2;654000;PINA_COLADAS;14892;104;;;;;14895;104;;;;;14893.5;-184984.0
2;654100;PEARLS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;8983.0
2;654100;COCONUTS;7920;79;7919;145;;;7922;224;;;;;7921.0;-69164.0
2;654100;PINA_COLADAS;14894;86;;;;;14897;86;;;;;14895.5;-185689.0
2;654100;BANANAS;4805;24;;;;;4810;4;4812;24;;;4807.5;2945.671875
2;654200;PEARLS;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;8983.0
2;654200;COCONUTS;7920;169;;;;;7923;169;;;;;7921.5;-69660.0
2;654200;PINA_COLADAS;14896;81;;;;;14899;81;;;;;14897.5;-186295.0
2;654200;BANANAS;4806;1;4805;27;;;4812;28;;;;;4809.0;2942.8515625
2;654300;PINA_COLADAS;14898;27;14897;25;14896;59;14899;25;14900;59;;;14898.5;-186421.0
2;654300;BANANAS;4805;31;;;;;4811;2;4812;29;;;4808.0;2952.171875
2;654300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;8985.0
2;654300;COCONUTS;7921;202;;;;;7924;202;;;;;7922.5;-70027.0
2;654400;BANANAS;4805;2;4804;30;;;4807;1;4811;32;;;4806.0;2964.6328125
2;654400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;8985.0
2;654400;COCONUTS;7920;169;;;;;7923;169;;;;;7921.5;-69645.5
2;654400;PINA_COLADAS;14894;101;;;;;14897;101;;;;;14895.5;-185727.0
2;654500;PEARLS;9998;10;9996;2;9995;26;10004;2;10005;26;;;10001.0;8985.0
2;654500;COCONUTS;7920;140;;;;;7923;140;;;;;7921.5;-69470.5
2;654500;PINA_COLADAS;14893;34;14892;72;;;14895;34;14896;72;;;14894.0;-185198.5
2;654500;BANANAS;4805;10;4804;28;;;4810;28;;;;;4807.5;2978.265625
2;654600;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;8989.0
2;654600;COCONUTS;7920;146;;;;;7923;146;;;;;7921.5;-69728.5
2;654600;PINA_COLADAS;14896;38;14895;54;;;14898;38;14899;54;;;14897.0;-186087.0
2;654600;BANANAS;4804;28;;;;;4805;4;4810;28;;;4804.5;2977.6875
2;654700;PINA_COLADAS;14897;25;14896;50;;;14899;25;14900;50;;;14898.0;-186384.5
2;654700;BANANAS;4804;26;;;;;4809;6;4810;1;4811;25;4806.5;2974.9140625
2;654700;PEARLS;9996;1;9995;25;;;10002;6;10004;1;10005;25;9999.0;8991.0
2;654700;COCONUTS;7921;185;;;;;7924;185;;;;;7922.5;-70014.0
2;654800;BANANAS;4804;29;;;;;4810;1;4811;28;;;4807.0;2971.7421875
2;654800;PEARLS;9996;1;9995;28;;;10000;2;10004;1;10005;28;9998.0;8991.0
2;654800;COCONUTS;7922;188;;;;;7925;188;;;;;7923.5;-70638.0
2;654800;PINA_COLADAS;14899;31;14898;75;;;14901;31;14902;75;;;14900.0;-187012.0
2;654900;PEARLS;10000;1;9995;25;;;10005;25;;;;;10002.5;8991.0
2;654900;COCONUTS;7922;195;;;;;7924;64;7925;131;;;7923.0;-70528.5
2;654900;PINA_COLADAS;14896;21;14895;71;;;14898;21;14899;71;;;14897.0;-186094.0
2;654900;BANANAS;4803;25;;;;;4810;25;;;;;4806.5;2990.875
2;655000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;8991.0
2;655000;COCONUTS;7922;153;;;;;7924;46;7925;107;;;7923.0;-70517.0
2;655000;PINA_COLADAS;14896;96;;;;;14899;96;;;;;14897.5;-186210.5
2;655000;BANANAS;4803;28;;;;;4810;29;;;;;4806.5;2995.046875
2;655100;PINA_COLADAS;14894;81;;;;;14897;81;;;;;14895.5;-185701.0
2;655100;BANANAS;4803;21;;;;;4810;21;;;;;4806.5;2990.3359375
2;655100;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;8999.0
2;655100;COCONUTS;7922;75;7921;130;;;7924;205;;;;;7923.0;-70404.5
2;655200;BANANAS;4803;23;;;;;4810;23;;;;;4806.5;2995.0
2;655200;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;8999.0
2;655200;COCONUTS;7923;187;;;;;7924;55;7926;187;;;7923.5;-71368.0
2;655200;PINA_COLADAS;14895;36;14894;64;;;14897;36;14898;64;;;14896.0;-185782.0
2;655300;COCONUTS;7924;45;7923;137;;;7926;182;;;;;7925.0;-71616.0
2;655300;PINA_COLADAS;14895;88;;;;;14898;88;;;;;14896.5;-185898.0
2;655300;PEARLS;9996;2;9995;20;;;10002;4;10004;2;10005;20;9999.0;8999.0
2;655300;BANANAS;4803;22;;;;;4808;4;4810;22;;;4805.5;2994.546875
2;655400;COCONUTS;7924;201;;;;;7926;64;7927;137;;;7925.0;-71757.0
2;655400;PINA_COLADAS;14896;82;;;;;14899;82;;;;;14897.5;-186188.5
2;655400;PEARLS;9995;23;;;;;9998;1;10005;23;;;9996.5;8999.0
2;655400;BANANAS;4803;23;;;;;4810;23;;;;;4806.5;2988.296875
2;655500;PINA_COLADAS;14895;37;14894;55;;;14897;37;14898;55;;;14896.0;-185783.5
2;655500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;9001.0
2;655500;BANANAS;4803;26;;;;;4810;26;;;;;4806.5;2992.203125
2;655500;COCONUTS;7924;178;;;;;7927;178;;;;;7925.5;-71940.5
2;655600;PEARLS;9996;1;9995;29;;;10002;1;10004;1;10005;29;9999.0;9001.0
2;655600;BANANAS;4803;30;;;;;4808;1;4809;30;;;4805.5;3005.5078125
2;655600;COCONUTS;7923;207;;;;;7926;207;;;;;7924.5;-71504.5
2;655600;PINA_COLADAS;14895;35;14894;66;;;14897;35;14898;66;;;14896.0;-185838.5
2;655700;COCONUTS;7924;218;;;;;7927;218;;;;;7925.5;-71881.5
2;655700;PINA_COLADAS;14897;30;14896;60;;;14899;30;14900;60;;;14898.0;-186402.5
2;655700;PEARLS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;9001.0
2;655700;BANANAS;4803;28;;;;;4809;28;;;;;4806.0;3007.6484375
2;655800;COCONUTS;7925;101;;;;;7926;26;7928;155;;;7925.5;-72765.5
2;655800;PINA_COLADAS;14898;90;;;;;14901;90;;;;;14899.5;-186935.5
2;655800;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;9003.0
2;655800;BANANAS;4803;1;4802;22;;;4807;2;4809;23;;;4805.0;3009.11328125
2;655900;PINA_COLADAS;14901;103;;;;;14904;103;;;;;14902.5;-187724.0
2;655900;PEARLS;9995;26;;;;;10002;2;10005;26;;;9998.5;9003.0
2;655900;BANANAS;4803;26;;;;;4808;2;4810;26;;;4805.5;3002.34765625
2;655900;COCONUTS;7926;193;;;;;7929;193;;;;;7927.5;-73347.5
2;656000;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;9003.0
2;656000;BANANAS;4804;2;4803;21;;;4810;23;;;;;4807.0;2998.5390625
2;656000;COCONUTS;7925;211;;;;;7927;80;7928;131;;;7926.0;-72399.5
2;656000;PINA_COLADAS;14901;24;14900;35;14899;65;14902;35;14903;65;;;14901.5;-187335.0
2;656100;COCONUTS;7925;41;7924;127;;;7927;168;;;;;7926.0;-72185.0
2;656100;PINA_COLADAS;14899;33;14898;52;;;14902;85;;;;;14900.5;-187042.5
2;656100;BANANAS;4803;32;;;;;4809;2;4810;30;;;4806.0;3003.15234375
2;656100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9003.0
2;656200;COCONUTS;7924;183;;;;;7927;183;;;;;7925.5;-71899.5
2;656200;PINA_COLADAS;14894;96;;;;;14897;96;;;;;14895.5;-185632.0
2;656200;BANANAS;4803;31;;;;;4810;31;;;;;4806.5;3003.96875
2;656200;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;9003.0
2;656300;PINA_COLADAS;14892;31;14891;60;;;14894;31;14895;60;;;14893.0;-184897.0
2;656300;BANANAS;4804;28;;;;;4810;2;4811;27;;;4807.0;2988.7265625
2;656300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;9005.0
2;656300;COCONUTS;7924;203;;;;;7926;75;7927;128;;;7925.0;-71772.0
2;656400;BANANAS;4803;25;;;;;4804;1;4808;9;4810;25;4803.5;2997.0859375
2;656400;PEARLS;9995;25;;;;;10002;9;10005;25;;;9998.5;9017.0
2;656400;COCONUTS;7924;213;;;;;7927;213;;;;;7925.5;-71969.0
2;656400;PINA_COLADAS;14889;102;;;;;14892;102;;;;;14890.5;-184345.25
2;656500;COCONUTS;7924;187;;;;;7927;187;;;;;7925.5;-72089.0
2;656500;PINA_COLADAS;14891;15;14889;76;;;14892;24;14893;52;;;14891.5;-184474.0
2;656500;BANANAS;4808;12;4804;12;4803;22;4810;24;;;;;4809.0;3000.9921875
2;656500;PEARLS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;9017.0
2;656600;PINA_COLADAS;14887;111;;;;;14890;111;;;;;14888.5;-184396.5
2;656600;BANANAS;4805;5;4804;22;;;4811;22;;;;;4808.0;2988.71875
2;656600;PEARLS;9998;4;9995;22;;;10005;22;;;;;10001.5;9017.0
2;656600;COCONUTS;7923;186;;;;;7926;186;;;;;7924.5;-71266.5
2;656700;PINA_COLADAS;14886;35;14885;97;;;14888;97;;;;;14887.0;-184605.3125
2;656700;BANANAS;4805;25;;;;;4811;25;;;;;4808.0;2975.65625
2;656700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9017.0
2;656700;COCONUTS;7924;70;7923;171;;;7926;171;;;;;7925.0;-71319.0
2;656800;BANANAS;4808;6;4804;22;;;4810;22;;;;;4809.0;2992.796875
2;656800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;9017.0
2;656800;COCONUTS;7923;204;;;;;7926;204;;;;;7924.5;-71343.0
2;656800;PINA_COLADAS;14887;106;;;;;14890;106;;;;;14888.5;-184534.125
2;656900;PINA_COLADAS;14890;101;;;;;14893;101;;;;;14891.5;-184179.25
2;656900;BANANAS;4804;27;;;;;4810;28;;;;;4807.0;2993.71875
2;656900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;9017.0
2;656900;COCONUTS;7923;200;;;;;7926;200;;;;;7924.5;-71383.5
2;657000;PINA_COLADAS;14889;75;;;;;14892;75;;;;;14890.5;-184295.125
2;657000;BANANAS;4804;30;;;;;4809;4;4810;2;4811;28;4806.5;2991.0390625
2;657000;PEARLS;9996;2;9995;28;;;10002;4;10004;2;10005;28;9999.0;9017.0
2;657000;COCONUTS;7923;177;;;;;7926;177;;;;;7924.5;-71250.5
2;657100;PINA_COLADAS;14887;74;;;;;14890;74;;;;;14888.5;-184554.25
2;657100;BANANAS;4804;28;;;;;4809;2;4811;28;;;4806.5;2984.796875
2;657100;PEARLS;9996;1;9995;27;;;10002;2;10004;1;10005;27;9999.0;9017.0
2;657100;COCONUTS;7922;170;;;;;7925;170;;;;;7923.5;-70734.0
2;657200;BANANAS;4805;6;4804;22;;;4811;22;;;;;4808.0;2979.3984375
2;657200;PEARLS;9998;6;9995;22;;;10005;22;;;;;10001.5;9017.0
2;657200;COCONUTS;7922;179;;;;;7925;179;;;;;7923.5;-70619.5
2;657200;PINA_COLADAS;14883;108;;;;;14886;108;;;;;14884.5;-185364.25
2;657300;PINA_COLADAS;14882;32;14881;53;;;14885;85;;;;;14883.5;-185652.25
2;657300;BANANAS;4810;1;4804;30;;;4811;30;;;;;4810.5;2977.8671875
2;657300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;9017.0
2;657300;COCONUTS;7922;44;7921;189;;;7924;189;;;;;7923.0;-70289.5
2;657400;PINA_COLADAS;14882;39;14881;69;;;14884;39;14885;69;;;14883.0;-185675.75
2;657400;BANANAS;4805;5;4804;25;;;4810;1;4811;24;;;4807.5;2991.3046875
2;657400;PEARLS;9998;5;9996;1;9995;24;10004;1;10005;24;;;10001.0;9017.0
2;657400;COCONUTS;7921;211;;;;;7924;211;;;;;7922.5;-70285.0
2;657500;BANANAS;4804;22;;;;;4811;22;;;;;4807.5;2984.078125
2;657500;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;9017.0
2;657500;COCONUTS;7920;187;;;;;7923;187;;;;;7921.5;-69754.0
2;657500;PINA_COLADAS;14879;76;;;;;14882;76;;;;;14880.5;-186593.5
2;657600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9017.0
2;657600;BANANAS;4809;4;4805;1;4804;24;4811;25;;;;;4810.0;2977.234375
2;657600;COCONUTS;7918;173;;;;;7921;173;;;;;7919.5;-68455.5
2;657600;PINA_COLADAS;14874;95;;;;;14877;95;;;;;14875.5;-188182.0
2;657700;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;9017.0
2;657700;BANANAS;4805;27;;;;;4806;8;4812;27;;;4805.5;2962.234375
2;657700;COCONUTS;7918;176;;;;;7921;176;;;;;7919.5;-68472.0
2;657700;PINA_COLADAS;14872;22;14871;67;;;14875;89;;;;;14873.5;-188825.0
2;657800;PINA_COLADAS;14873;93;;;;;14876;93;;;;;14874.5;-188330.5
2;657800;PEARLS;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;9035.0
2;657800;BANANAS;4806;30;;;;;4812;30;;;;;4809.0;2955.390625
2;657800;COCONUTS;7919;200;;;;;7922;200;;;;;7920.5;-69103.0
2;657900;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;9037.0
2;657900;BANANAS;4806;2;4805;30;;;4808;2;4812;32;;;4807.0;2959.796875
2;657900;COCONUTS;7920;181;;;;;7921;74;7923;181;;;7920.5;-69600.5
2;657900;PINA_COLADAS;14873;86;;;;;14876;29;14877;57;;;14874.5;-188293.0
2;658000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;9037.0
2;658000;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;2954.5859375
2;658000;COCONUTS;7920;186;;;;;7922;71;7923;115;;;7921.0;-69326.5
2;658000;PINA_COLADAS;14874;76;;;;;14877;76;;;;;14875.5;-188171.0
2;658100;PEARLS;9995;29;;;;;10002;3;10005;29;;;9998.5;9037.0
2;658100;BANANAS;4805;29;;;;;4810;3;4812;29;;;4807.5;2959.65625
2;658100;COCONUTS;7919;217;;;;;7922;217;;;;;7920.5;-68869.0
2;658100;PINA_COLADAS;14871;81;;;;;14874;81;;;;;14872.5;-188947.5
2;658200;PINA_COLADAS;14874;98;;;;;14877;98;;;;;14875.5;-188103.5
2;658200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;9037.0
2;658200;BANANAS;4806;1;4805;24;;;4812;25;;;;;4809.0;2958.75
2;658200;COCONUTS;7919;188;;;;;7922;188;;;;;7920.5;-69126.5
2;658300;BANANAS;4806;1;4805;23;;;4810;8;4812;24;;;4808.0;2958.03125
2;658300;PEARLS;9996;1;9995;23;;;10002;8;10004;1;10005;23;9999.0;9037.0
2;658300;COCONUTS;7920;56;7919;137;;;7922;193;;;;;7921.0;-69271.5
2;658300;PINA_COLADAS;14874;82;;;;;14877;82;;;;;14875.5;-188066.0
2;658400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;9037.0
2;658400;COCONUTS;7918;149;;;;;7921;149;;;;;7919.5;-68523.5
2;658400;BANANAS;4806;28;;;;;4813;28;;;;;4809.5;2946.5859375
2;658400;PINA_COLADAS;14872;21;14871;67;;;14874;21;14875;67;;;14873.0;-188876.0
2;658500;BANANAS;4806;21;;;;;4812;1;4813;20;;;4809.0;2947.828125
2;658500;PEARLS;10002;1;9996;1;9995;20;10004;1;10005;20;;;10003.0;9043.0
2;658500;COCONUTS;7917;180;;;;;7920;180;;;;;7918.5;-67929.0
2;658500;PINA_COLADAS;14870;91;;;;;14873;91;;;;;14871.5;-189240.5
2;658600;PINA_COLADAS;14869;29;14868;62;;;14871;29;14872;62;;;14870.0;-189769.5
2;658600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;9045.0
2;658600;COCONUTS;7916;177;;;;;7919;177;;;;;7917.5;-67222.5
2;658600;BANANAS;4807;24;;;;;4813;24;;;;;4810.0;2933.953125
2;658700;BANANAS;4808;3;4807;24;;;4813;2;4814;22;;;4810.5;2928.8125
2;658700;PEARLS;10002;1;9998;3;9996;2;10004;2;10005;22;;;10003.0;9045.0
2;658700;COCONUTS;7914;210;;;;;7917;210;;;;;7915.5;-65986.5
2;658700;PINA_COLADAS;14864;94;;;;;14867;94;;;;;14865.5;-191166.0
2;658800;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;9047.0
2;658800;COCONUTS;7914;159;;;;;7917;159;;;;;7915.5;-66122.5
2;658800;BANANAS;4807;28;;;;;4814;28;;;;;4810.5;2929.703125
2;658800;PINA_COLADAS;14860;75;;;;;14863;20;14864;55;;;14861.5;-192204.5
2;658900;BANANAS;4807;26;;;;;4812;7;4814;26;;;4809.5;2924.4609375
2;658900;PEARLS;9996;2;9995;24;;;10002;7;10004;2;10005;24;9999.0;9047.0
2;658900;COCONUTS;7913;209;;;;;7915;76;7916;133;;;7914.0;-65204.0
2;658900;PINA_COLADAS;14859;88;;;;;14862;88;;;;;14860.5;-192635.0
2;659000;PINA_COLADAS;14859;91;;;;;14862;91;;;;;14860.5;-192636.0
2;659000;PEARLS;10000;2;9998;2;9996;1;10004;1;10005;24;;;10002.0;9047.0
2;659000;COCONUTS;7913;183;;;;;7916;183;;;;;7914.5;-65323.0
2;659000;BANANAS;4808;3;4807;24;;;4814;25;;;;;4811.0;2916.71875
2;659100;BANANAS;4807;30;;;;;4814;30;;;;;4810.5;2920.1015625
2;659100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;9047.0
2;659100;COCONUTS;7912;175;;;;;7915;175;;;;;7913.5;-65308.75
2;659100;PINA_COLADAS;14858;106;;;;;14861;106;;;;;14859.5;-192910.5
2;659200;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;9047.0
2;659200;COCONUTS;7913;173;;;;;7916;173;;;;;7914.5;-65797.25
2;659200;BANANAS;4808;1;4807;23;;;4814;24;;;;;4811.0;2919.609375
2;659200;PINA_COLADAS;14862;40;14861;72;;;14864;40;14865;72;;;14863.0;-191882.5
2;659300;BANANAS;4807;27;;;;;4812;10;4814;27;;;4809.5;2918.40625
2;659300;PEARLS;9995;27;;;;;10002;10;10005;27;;;9998.5;9047.0
2;659300;COCONUTS;7913;192;;;;;7916;192;;;;;7914.5;-65800.75
2;659300;PINA_COLADAS;14860;92;;;;;14863;92;;;;;14861.5;-192256.5
